#doc name topic proportion ...
20	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/da166e95ddce4d299d22fd481fbc7f3a_en_35-49_female.xml	8	0.5665578970538075	7	0.2808598857235386	0	0.14849728265924944	6	0.0033187234627682872	3	1.646517871111605E-4	9	1.5424663379472322E-4	2	1.5110953916744018E-4	4	1.3364390815089768E-4	5	9.361665259833105E-5	1	6.89425798135834E-5	
21	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/2da285ca4d7ccf55cddaec524cd6945e_en_25-34_male.xml	2	0.6487861974753132	5	0.15949743181526044	7	0.11019641272710205	3	0.08045323431406612	0	6.604485569727414E-4	8	3.377597475023226E-4	6	3.4935716056235204E-5	9	1.451532189714289E-5	4	1.2576510090872674E-5	1	6.4878157389510775E-6	
22	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/4cc8bb446e118001fb0fd47be1ecd7d5_en_35-49_male.xml	4	0.9999305275334827	3	3.2930570963652156E-5	0	1.1885787742550139E-5	7	8.986471188020898E-6	8	6.790200446156881E-6	6	3.928257398443163E-6	9	1.6321383120200536E-6	2	1.5989436016807993E-6	5	9.905909878860186E-7	1	7.295058768867556E-7	
23	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/8eddffd79435b9899bdce96f32ac8964_en_25-34_female.xml	7	0.5527363334359493	0	0.3277505503924514	8	0.1182531043570673	6	4.112437200500414E-4	3	1.8239253318486648E-4	9	1.708662551841264E-4	2	1.6739114783212122E-4	4	1.4804364641308906E-4	5	1.0370357173329357E-4	1	7.637094013446622E-5	
24	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/eaa5dee7f527a6a158ba2de33c135db5_en_50-64_male.xml	1	0.48356360771052465	0	0.3788738637146509	2	0.05108122258097713	9	0.038162381831442514	6	0.025934195454962103	3	0.02233485349712489	7	2.4651689882471715E-5	8	1.862687946539169E-5	4	3.879251538351991E-6	5	2.7173894316035105E-6	
25	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/71bad84ba0121a58a28f3806b5c38d35_en_50-64_male.xml	5	0.4117180848115659	9	0.2097978513458809	0	0.1414202468538674	4	0.12244053294614606	7	0.05107568017055013	8	0.02317421223001554	2	0.016894425069777678	6	0.012620185668784955	3	0.010856993234640122	1	1.7876687713315208E-6	
26	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/2ca309cabcd1abfe3b5ce94a3d04083f_en_18-24_male.xml	8	0.7439034562746392	0	0.11578611615551461	7	0.07053577012460238	6	0.05566657215218721	2	0.008022840448826233	1	0.0060111045128615846	3	2.2351253878334432E-5	9	2.0938768611705225E-5	4	1.814197691250598E-5	5	1.2708331966372584E-5	
27	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/ad2cb6ee14999d6fb82188de2eac5b36_en_35-49_male.xml	6	0.9546914999259641	0	0.0411157740203639	4	0.004108712537041651	7	7.066231422911552E-5	8	6.723517343505124E-6	3	1.7251292860649271E-6	9	1.6161099123483036E-6	2	1.5832411903645624E-6	5	9.80862897963652E-7	1	7.223417709580371E-7	
28	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/5722ff3da020090f5e0f5a36c64ffc25_en_18-24_male.xml	7	0.7413144567662431	0	0.21847576302649233	8	0.03763025771506172	6	0.0020956815059671	3	1.039730212668771E-4	9	9.740245652514938E-5	2	9.542146857402258E-5	4	8.439240865925588E-5	5	5.911631074473988E-5	1	4.3535320465800166E-5	
29	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/2563946085ca664411a7dcd198e79f0d_en_18-24_male.xml	7	0.7887103447849019	0	0.1587386369569839	8	0.04229747602400084	2	0.009616463716777624	6	2.3978545108838492E-4	3	1.0634831296527667E-4	9	9.962764190082546E-5	4	8.632037598437327E-5	5	6.0466838799431734E-5	1	4.4529896597469466E-5	
30	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/b62d3ee201923f7177cfb7fbff1b9246_en_25-34_male.xml	7	0.7021586644769967	0	0.2962067082907889	8	5.89580430516956E-4	6	3.410832576328968E-4	3	1.512753541355974E-4	9	1.4171552317113567E-4	2	1.3883328843183868E-4	4	1.2278657819816608E-4	5	8.601116649429795E-5	1	6.334163363365397E-5	
31	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/7deda4c651b4b8a9fa937903db9de6bd_en_50-64_male.xml	9	0.5626822870913308	3	0.13276379677896427	0	0.12973750403352172	8	0.10156006148090038	6	0.042340889023264966	4	0.020787213252992542	7	0.010119220782453345	2	4.34901410980249E-6	5	2.694337798300604E-6	1	1.9842046638976432E-6	
32	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/c82ac59e4431be73a1a9c148abbacfb7_en_35-49_male.xml	8	0.48754297813140934	9	0.2324969727080402	3	0.2303879701195568	1	0.04643359853725853	0	0.0018925715284023516	7	8.047541665116446E-4	6	3.9600588676597E-4	2	1.8031109771009344E-5	4	1.5947027509794425E-5	5	1.1170784774378247E-5	
33	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/3367e7e97bd85d17a035596a8636225d_en_35-49_male.xml	7	0.8636454111963809	0	0.10598735897843348	8	0.024724542857000043	6	0.005308242472178885	3	7.186907617401545E-5	9	6.73273170505844E-5	2	6.595800247046943E-5	4	5.833440610398908E-5	5	4.0862856424409535E-5	1	3.0092837783232988E-5	
34	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/ee0d877c8e51ba35f769168e0a931ab9_en_35-49_male.xml	0	0.9153469907983526	7	0.04962895063622243	2	0.01839424320479771	6	0.014210505198813488	8	0.001565881912960835	9	7.430289236159502E-4	3	3.944288127261991E-5	4	3.2014841104919155E-5	5	2.2426179383544567E-5	1	1.6515423475965246E-5	
35	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/2091e8bf7636d0dca83cfba0fa734b8a_en_25-34_male.xml	5	0.9626294281184878	0	0.032994566698431003	6	0.001477137287204924	8	0.0012150910922314369	9	0.0011674408193195437	7	5.12466075040581E-4	3	1.2292662612826716E-6	2	1.1281618105432382E-6	4	9.977659532170556E-7	1	5.147152595034382E-7	
36	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/ad82f4a5700c4e46c52c84874399a417_en_35-49_female.xml	7	0.8008507580119943	0	0.1636529773427328	2	0.018199821426123638	6	0.014713655930475354	8	0.002204917434457269	3	1.0114906332484053E-4	9	9.475695832449554E-5	4	8.210026970073527E-5	5	5.751068292708703E-5	1	4.235287993949347E-5	
37	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/7a2db29d490c056dbbaba6170380848e_en_35-49_male.xml	8	0.5493174875983695	9	0.1965424788164981	0	0.17808338862455494	6	0.04389051759928687	1	0.032014934336183944	7	9.222487630279082E-5	3	1.7879962696022708E-5	2	1.6409375025507246E-5	4	1.4512737056874416E-5	5	1.0166074025389174E-5	
38	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/cf3a2ee80d533483e436019df024846f_en_25-34_male.xml	1	0.8231041037294993	0	0.08683260580357825	8	0.06672602797186634	7	0.021026404658481046	6	0.002258103624172572	3	1.2457288821063573E-5	9	1.1670051692548247E-5	2	1.1432704169531763E-5	4	1.0111282678562424E-5	5	7.082885040848324E-6	
39	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/a8ac8af521dd5428a2684753ff282c70_en_25-34_male.xml	5	0.6250901593109645	0	0.15895495449945463	9	0.10155199147667388	4	0.0568498565644088	3	0.018535469468241795	8	0.015830548218514588	6	0.014250634883990624	7	0.008928569876495015	2	5.36703314000666E-6	1	2.4486681162269366E-6	
40	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/2f7cbda95a93a77d2414c09962414486_en_50-64_female.xml	7	0.45921356671829805	0	0.2639421374738684	8	0.21455404772018483	2	0.06126773721939979	6	3.848555917584461E-4	3	1.7068901692320624E-4	9	1.5990234146903175E-4	4	1.3854418284966054E-4	5	9.704926183924385E-5	1	7.147047340935049E-5	
41	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/79ccd7fc8dafb588b483b27df2f34dc3_en_35-49_female.xml	0	0.6893875128346949	8	0.16744882387819993	6	0.06432478465684624	7	0.033798071551851	9	0.02944212565122086	4	0.015568259064741248	3	1.0472258099360046E-5	2	9.61093786591234E-6	5	5.954249058626803E-6	1	4.384917421856743E-6	
42	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/83436be17ccd5f13421563e71f1831f9_en_35-49_female.xml	8	0.46032465163874087	0	0.22771833237462902	3	0.09774602795296056	9	0.0924691208302962	7	0.07293171753562694	6	0.048772021364478946	2	1.288036444542928E-5	4	1.1391618638897601E-5	5	7.979751710390147E-6	1	5.87656847277574E-6	
43	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/427243f7ecba77db502e1ecc334a3670_en_25-34_male.xml	7	0.8726613297556508	8	0.07934849242843998	0	0.04736802030320671	6	2.0306029437978403E-4	3	9.00601752087224E-5	9	8.436883139039319E-5	2	8.265292355400445E-5	4	7.309968506762975E-5	5	5.120583434522777E-5	1	3.770976875678132E-5	
44	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/0745bfb436637124afa2c14ebe7b55ce_en_35-49_male.xml	4	0.4619838756561418	0	0.3219478717334751	6	0.15946248782666778	8	0.03586278821526218	5	0.009272962870972155	9	0.005489094094683366	2	0.003171384582231247	7	0.0028034124496823095	3	4.3155674130443135E-6	1	1.8070034709908116E-6	
45	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/cb849ed0e8f9f46b34ea0c916d91246a_en_25-34_female.xml	3	0.7916805233151678	4	0.17606124774124418	8	0.029629083506962556	9	0.0023234324868415053	5	2.1406629225326383E-4	0	4.0152386436309524E-5	7	3.0357959577928622E-5	6	1.3270379086354145E-5	2	5.4015268297881765E-6	1	2.464405600266194E-6	
46	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/db62119e6b5ec7f69d03f35e94c20113_en_25-34_female.xml	7	0.7752735618724717	0	0.22257273878274633	8	7.768003382523107E-4	6	4.493934604802225E-4	3	1.9931249441019328E-4	9	1.8671696114203943E-4	2	1.8291947939990405E-4	4	1.6177717329177212E-4	5	1.133238143058158E-4	1	8.345562349980554E-5	
47	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/298ac0ec801d9f4cc6f45733f904eb1b_en_25-34_male.xml	7	0.747563078841697	0	0.16530580322970603	8	0.0611617323352804	6	0.025857590270886823	3	2.402379659267664E-5	9	2.2505615155502548E-5	2	2.2047892074932852E-5	4	1.949953973533216E-5	5	1.3659295530094697E-5	1	1.0059183341251669E-5	
48	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/920189e406fe3bd1b1d90f171d254c81_en_50-64_male.xml	2	0.9715966187115528	0	0.024526872839443485	7	0.00382766745726	8	1.9251109458515262E-5	6	1.1137125296713892E-5	3	4.9394760241389856E-6	9	4.627326327887383E-6	4	4.00925426723684E-6	5	2.8084554627847166E-6	1	2.0682449064556855E-6	
49	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/f63a0abd1aa908e77bcd4b24f9167d50_en_25-34_female.xml	7	0.8807383346532006	0	0.11790298799684737	8	4.90050306963968E-4	6	2.8350322780678553E-4	3	1.2573777875434498E-4	9	1.1779179232709807E-4	2	1.153961225497002E-4	4	1.0205834051226375E-4	5	7.149117637079962E-5	1	5.264860466714324E-5	
50	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/d2a64c8cda3ca7eb0a29f38a9ee59a71_en_25-34_male.xml	7	0.429939880080759	0	0.28758487039126585	3	0.2274454601722851	6	0.02822777705835685	5	0.019104694203796988	8	0.00737815205313604	1	2.9728316637765023E-4	9	7.68874494775399E-6	2	7.532369927614175E-6	4	6.661759147112523E-6	
51	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/1f3826ca58250a9792a9d76b6755e352_en_25-34_male.xml	0	0.6569574179727757	6	0.28704895636732747	8	0.020573599202060318	3	0.016279134138183656	7	0.009831194487832337	2	0.009271455853081095	9	1.3095125863057523E-5	4	1.1346009666544664E-5	5	7.947802934129348E-6	1	5.853040275642298E-6	
52	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/530a6b79d79885afb1136a137bf7c606_en_35-49_male.xml	0	0.49080715646366846	1	0.4268673415835594	8	0.05291700854908883	3	0.023482077712397905	7	0.003635040537527993	6	0.0022820298987563433	9	2.7064003712774306E-6	2	2.651357133994792E-6	4	2.344906425121155E-6	5	1.642591070655449E-6	
53	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/cb3cc661832e991adc4194df9a4f5e9d_en_25-34_male.xml	7	0.7627070971359858	0	0.13873054922950806	8	0.07696637907122102	6	0.02032364379043291	1	0.0010334427924248452	3	5.6410596093374365E-5	9	5.2845734081722424E-5	2	5.177094843237576E-5	4	4.5787128432141414E-5	5	3.207357338777553E-5	
54	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/64541aaba090c2ef787f41df4f60b427_en_25-34_female.xml	7	0.6060786423372571	0	0.38692467884190707	8	0.0025235753021125764	6	0.0014599353037748504	3	6.475024063810886E-4	9	6.065835561859872E-4	2	5.942467552568872E-4	4	5.255621797014429E-4	5	3.68152747676147E-4	1	2.711205697468538E-4	
55	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/91ecc62e3cbf4dbe55f006dcb1dcf1ce_en_25-34_male.xml	3	0.9438881092454843	0	0.02656196743179694	8	0.018154056758830892	7	0.00985437354112267	6	0.0014470175744489642	9	2.422457694760018E-5	2	2.373189332578671E-5	4	2.098889977001356E-5	5	1.470258214816619E-5	1	1.0827496124698911E-5	
56	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/c8792bbc040e42454c553884e49b0ad4_en_25-34_female.xml	7	0.8001074173044471	8	0.08645250297059659	0	0.08209030521586597	9	0.02929898043338607	2	0.0016166557693980722	6	1.9369221331745154E-4	3	8.59052958689672E-5	4	6.972726911877989E-5	5	4.884347981168574E-5	1	3.5970048189378706E-5	
57	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/f40c67d538d653971ab3b2099f6dc9ed_en_25-34_female.xml	7	0.5988718428785365	0	0.21034304839535328	8	0.18511150488015857	2	0.004303660179334286	6	5.156233511675811E-4	3	2.2868640809221676E-4	9	2.1423459326934825E-4	4	1.8561927480204872E-4	5	1.3002504495062404E-4	1	9.575499433562288E-5	
58	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/b3852c74baf935863c9293597c8222e0_en_25-34_female.xml	7	0.9872996451948952	0	0.008837729643617242	8	0.001393178922236738	6	8.059799489025418E-4	3	3.574637554554167E-4	9	3.348738689692655E-4	2	3.2806314649632616E-4	4	2.901447602819278E-4	5	2.0324443966327412E-4	1	1.4967631948209725E-4	
59	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/14bd7b5d73bb987fb12de857a8af04d4_en_25-34_female.xml	7	0.7580340575460383	0	0.21716897895595272	8	0.02010281666822949	6	0.002215252643610477	3	0.0020773524866195938	9	1.0295984800033785E-4	2	1.008658328634008E-4	4	8.920749925537934E-5	5	6.248924909863635E-5	1	4.601927033172338E-5	
60	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/e51f0508ffb0e5ce259413320dea1466_en_25-34_female.xml	1	0.4156092027099332	3	0.17700947220895907	8	0.1342676945601799	9	0.08778226105120639	4	0.08153121618228919	0	0.06471269498890181	6	0.03860090771664864	7	4.790293479023585E-4	2	4.64408894041993E-6	5	2.8771450390652986E-6	
61	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/daadc248fd9c1f691ba9fa366f8e0e68_en_25-34_female.xml	8	0.5124418432257934	7	0.4841432519663004	0	0.0017044841680098832	6	0.0013895970720510576	3	6.894206276734826E-5	9	6.458527596514127E-5	2	6.327172948929742E-5	4	5.595861949553289E-5	5	3.919863399445423E-5	1	2.8867246133454276E-5	
62	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/3673b860b3068ced30eae56ddf4aa88d_en_25-34_female.xml	7	0.47460277075680146	8	0.270191272311607	0	0.17536195054308074	3	0.0697253776806672	6	0.004889646163326316	9	0.00456993374072642	2	2.2263746489313004E-4	4	1.9690445138712562E-4	5	1.3793023472315812E-4	1	1.0157665278748865E-4	
63	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/a5ed4c18c0390f87ec8fd26f61e38b8b_en_25-34_female.xml	2	0.5918469618134187	0	0.20665880536929737	3	0.11051696650049517	6	0.05029431563392774	8	0.040663899621722	7	1.244846976034932E-5	9	2.2609124312302834E-6	4	1.9589223172201222E-6	5	1.372211817026858E-6	1	1.0105448132440807E-6	
64	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/cb18e30e112592b891b1a19714a8c9b4_en_50-64_female.xml	7	0.5868324721127925	8	0.21394416220450516	0	0.17387474167396552	6	0.021945850602748795	3	0.0028515778671684084	9	1.4133279048975897E-4	2	1.3845833983371162E-4	4	1.224549671279088E-4	5	8.577887518531448E-5	1	6.317056618288422E-5	
65	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/d28c1d83999e19eb1710ac909ac8de47_en_35-49_female.xml	7	0.78921430038524	0	0.20588497217155816	8	0.004174344732536703	6	2.3707740250431426E-4	3	1.0514725428120428E-4	9	9.850248400088105E-5	2	9.649912350132914E-5	4	8.534550544531473E-5	5	5.978394858882561E-5	1	4.402699234334464E-5	
66	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/6e6763685d90463cf4744c69b67bc6a8_en_35-49_male.xml	8	0.7675314991547943	3	0.10748456366742745	5	0.0438283223020638	4	0.041067406017471754	0	0.03430430678313433	2	0.0037132168773024005	7	0.0019776734579597644	6	5.808899394034445E-5	9	2.4135198613591734E-5	1	1.078754729227134E-5	
67	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/ca9795912e9c0fd29c5b2c5b43165ddc_en_25-34_female.xml	7	0.9808185410124077	0	0.008122310171121005	8	0.005327553828111179	6	0.005107113654250656	3	1.341953511158135E-4	9	1.2571488924405453E-4	2	1.231580781557694E-4	4	1.0892314923184705E-4	5	7.629992838910781E-5	1	5.618993797296423E-5	
68	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/a19b3aa4172e27805ebb7d758f1a9554_en_25-34_female.xml	7	0.4554599484541046	0	0.3076644154776749	8	0.22792467022373777	6	0.005620156859909846	1	0.0027054289745222604	3	1.4767615804160323E-4	9	1.3834377791646126E-4	2	1.3553011831337814E-4	4	1.198651970176625E-4	5	8.396475876149123E-5	
69	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/0f35f8ef1f873d9a7ca0217d2c144ad9_en_25-34_male.xml	7	0.9100215081179142	0	0.08932399634640924	8	2.3606468318336496E-4	6	1.3656781498269926E-4	3	6.0569799638972444E-5	9	5.674209717277385E-5	2	5.558806661922299E-5	4	4.916305423520317E-5	5	3.443838655042361E-5	1	2.5361633293924717E-5	
70	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/0a012eb53f5e7bad0691c9a0fcb761d6_en_35-49_male.xml	2	0.797432486260986	0	0.14233924309110896	6	0.04691564432463668	7	0.01130113300162213	9	0.001965686424922293	8	2.6660393729575472E-5	3	6.840560327451373E-6	4	5.5523188186556844E-6	5	3.889361731133823E-6	1	2.864262117158532E-6	
71	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/ceed88f668081db61cedbf12dd85e48d_en_25-34_female.xml	0	0.9583258185805086	4	0.029340775358590355	5	0.009803468131252234	9	0.0014671288431556521	7	4.0170999801063994E-4	8	3.035330944312803E-4	6	1.7559954721909195E-4	3	7.788093697700353E-5	2	7.147540092339366E-5	1	3.2610108931698197E-5	
72	file:/home/jamarq/PAN/KLDiv/../Data/cleaned/109178ef55eccb9e70d989b81cd608fe_en_65-xx_female.xml	7	0.9131171754481519	8	0.0533141190001009	0	0.02906080874826954	3	0.0019949292115706875	5	0.0019493944884132193	6	2.3797326330517483E-4	9	9.887470215947243E-5	2	9.686377142284781E-5	4	8.566800641778383E-5	1	4.419336018862872E-5	
